unix,close
1596067151872.0,10582.0
1596153659392.0,10820.0
1596240035840.0,11032.0
1596326412288.0,11276.0
1596412788736.0,11270.0
1596499165184.0,11278.0
1596585541632.0,11271.0
1596672049152.0,11377.0
1596758425600.0,11480.0
1596844802048.0,11529.0
1596931178496.0,11616.0
1597017554944.0,11667.0
1597104062464.0,11742.0
1597190438912.0,11664.0
1597276815360.0,11630.0
1597363191808.0,11655.0
1597449568256.0,11678.0
1597535944704.0,11723.0
1597622452224.0,11783.0
1597708828672.0,11914.0
1597795205120.0,11955.0
1597881581568.0,11928.0
1597967958016.0,11914.0
1598054465536.0,11814.0
1598140841984.0,11755.0
1598227218432.0,11705.0
1598313594880.0,11690.0
1598399971328.0,11592.0
1598486347776.0,11544.0
1598572855296.0,11477.0
1598659231744.0,11470.0
1598745608192.0,11456.0
1598831984640.0,11509.0
1598918361088.0,11554.0
1599004737536.0,11658.0
1599091245056.0,11615.0
1599177621504.0,11268.0
1599263997952.0,11003.0
1599350374400.0,10718.0
1599436750848.0,10519.0
1599523258368.0,10412.0
1599609634816.0,10293.0
1599696011264.0,10238.0
1599782387712.0,10256.0
1599868764160.0,10289.0
1599955140608.0,10333.0
1600041648128.0,10344.0
1600128024576.0,10428.0
1600214401024.0,10533.0
1600300777472.0,10659.0
1600387153920.0,10764.0
1600473661440.0,10847.0
1600560037888.0,10935.0
1600646414336.0,10951.0
1600732790784.0,10831.0
1600819167232.0,10737.0
1600905543680.0,10586.0
1600992051200.0,10578.0
1601078427648.0,10576.0
1601164804096.0,10606.0
1601251180544.0,10666.0
1601337556992.0,10698.0
1601424064512.0,10751.0
1601510440960.0,10762.0
1601596817408.0,10731.0
1601683193856.0,10689.0
1601769570304.0,10644.0
1601855946752.0,10635.0
1601942454272.0,10662.0
1602028830720.0,10646.0
1602115207168.0,10653.0
1602201583616.0,10721.0
1602287960064.0,10813.0
1602374336512.0,10948.0
1602460844032.0,11085.0
1602547220480.0,11236.0
1602633596928.0,11334.0
1602719973376.0,11389.0
1602806349824.0,11440.0
1602892857344.0,11418.0
1602979233792.0,11403.0
1603065610240.0,11421.0
1603151986688.0,11497.0
1603238363136.0,11608.0
1603324739584.0,11910.0
1603411247104.0,12232.0
1603497623552.0,12505.0
1603584000000.0,12753.0
1603670376448.0,12911.0
1603756752896.0,13011.0
1603843260416.0,13164.0
1603929636864.0,13219.0
1604016013312.0,13301.0
1604102389760.0,13391.0
1604188766208.0,13513.0
1604275142656.0,13610.0
1604361650176.0,13619.0
1604448026624.0,13726.0
1604534403072.0,13850.0
1604620779520.0,14286.0
1604707155968.0,14684.0
1604793663488.0,14835.0
1604880039936.0,15100.0
1604966416384.0,15236.0
1605052792832.0,15302.0
1605139169280.0,15397.0
1605225545728.0,15614.0
1605312053248.0,15843.0
1605398429696.0,15964.0
1605484806144.0,16019.0
1605571182592.0,16218.0
1605657559040.0,16588.0
1605743935488.0,16949.0
1605830443008.0,17267.0
1605916819456.0,17705.0
1606003195904.0,18102.0
1606089572352.0,18295.0
1606175948800.0,18371.0
1606262456320.0,18593.0
1606348832768.0,18673.0
1606435209216.0,18326.0
1606521585664.0,17982.0
1606607962112.0,17832.0
1606694338560.0,17833.0
1606780846080.0,18224.0
1606867222528.0,18403.0
1606953598976.0,18698.0
1607039975424.0,19007.0
1607126351872.0,19002.0
1607212859392.0,19061.0
1607299235840.0,19131.0
1607385612288.0,19146.0
1607471988736.0,18952.0
1607558365184.0,18820.0
1607644741632.0,18646.0
1607731249152.0,18449.0
1607817625600.0,18466.0
1607904002048.0,18605.0
1607990378496.0,18792.0
1608076754944.0,19010.0
1608163262464.0,19610.0
1608249638912.0,20505.0
1608336015360.0,21361.0
1608422391808.0,22218.0
1608508768256.0,22830.0
1608595144704.0,23050.0
1608681652224.0,23330.0
1608768028672.0,23332.0
1608854405120.0,23441.0
1608940781568.0,23745.0
1609027158016.0,24445.0
1609113534464.0,25062.0
1609200041984.0,25749.0
1609286418432.0,26385.0
1609372794880.0,27170.0
1609459171328.0,27826.0
1609545547776.0,28361.0
1609632055296.0,29406.0
1609718431744.0,30532.0
1609804808192.0,31217.0
1609891184640.0,32122.0
1609977561088.0,33471.0
1610063937536.0,35229.0
1610150445056.0,36950.0
1610236821504.0,38272.0
1610323197952.0,38759.0
1610409574400.0,38160.0
1610495950848.0,37105.0
1610582458368.0,36868.0
1610668834816.0,37142.0
1610755211264.0,36958.0
1610841587712.0,36736.0
1610927964160.0,36542.0
1611014340608.0,36561.0
1611100848128.0,36409.0
1611187224576.0,36087.0
1611273601024.0,34712.0
1611359977472.0,34029.0
1611446353920.0,33289.0
1611532861440.0,32774.0
1611619237888.0,32432.0
1611705614336.0,32313.0
1611791990784.0,31821.0
1611878367232.0,32135.0
1611964743680.0,32629.0
1612051251200.0,33143.0
1612137627648.0,33286.0
1612224004096.0,33480.0
1612310380544.0,34036.0
1612396756992.0,34958.0
1612483264512.0,35616.0
1612569640960.0,36495.0
1612656017408.0,37441.0
1612742393856.0,38107.0
1612828770304.0,40168.0
1612915146752.0,42110.0
1613001654272.0,43350.0
1613088030720.0,44974.0
1613174407168.0,46098.0
1613260783616.0,46814.0
1613347160064.0,47331.0
1613433536512.0,47618.0
1613520044032.0,48115.0
1613606420480.0,49136.0
1613692796928.0,49935.0
1613779173376.0,51593.0
1613865549824.0,53067.0
1613952057344.0,54597.0
1614038433792.0,54938.0
1614124810240.0,53667.0
1614211186688.0,52546.0
1614297563136.0,50864.0
1614383939584.0,49240.0
1614470447104.0,48022.0
1614556823552.0,46839.0
1614643200000.0,47106.0
1614729576448.0,47380.0
1614815952896.0,48172.0
1614902460416.0,48455.0
1614988836864.0,48732.0
1615075213312.0,48909.0
1615161589760.0,49405.0
1615247966208.0,50159.0
1615334342656.0,51441.0
1615420850176.0,52829.0
1615507226624.0,54454.0
1615593603072.0,55684.0
1615679979520.0,57346.0
1615766355968.0,58193.0
1615852863488.0,57827.0
1615939239936.0,57669.0
1616025616384.0,57901.0
1616111992832.0,57777.0
1616198369280.0,57768.0
1616284745728.0,57860.0
1616371253248.0,57789.0
1616457629696.0,56907.0
1616544006144.0,56107.0
1616630382592.0,54930.0
1616716759040.0,53719.0
1616803135488.0,53644.0
1616889643008.0,53959.0
1616976019456.0,54468.0
1617062395904.0,55379.0
1617148772352.0,56485.0
1617235148800.0,57454.0
1617321656320.0,58018.0
1617408032768.0,58457.0
1617494409216.0,58262.0
1617580785664.0,58241.0
1617667162112.0,58420.0
1617753538560.0,58298.0
1617840046080.0,57705.0
1617926422528.0,57699.0
1618012798976.0,57751.0
1618099175424.0,58221.0
1618185551872.0,58729.0
1618272059392.0,59174.0
1618358435840.0,60340.0
1618444812288.0,61264.0
1618531188736.0,62041.0
1618617565184.0,62091.0
1618703941632.0,61690.0
1618790449152.0,60308.0
1618876825600.0,58852.0
1618963202048.0,57822.0
1619049578496.0,56414.0
1619135954944.0,54830.0
1619222462464.0,53548.0
1619308838912.0,52310.0
1619395215360.0,51175.0
1619481591808.0,51462.0
1619567968256.0,52197.0
1619654344704.0,53017.0
1619740852224.0,53455.0
1619827228672.0,54696.0
1619913605120.0,55845.0
1619999981568.0,56243.0
1620086358016.0,56671.0
1620172865536.0,55942.0
1620259241984.0,56271.0
1620345618432.0,56270.0
1620431994880.0,56474.0
1620518371328.0,57071.0
1620604747776.0,57539.0
1620691255296.0,57286.0
1620777631744.0,57154.0
1620864008192.0,55290.0
1620950384640.0,53544.0
1621036761088.0,52163.0
1621123137536.0,50284.0
1621209645056.0,48854.0
1621296021504.0,47064.0
1621382397952.0,45574.0
1621468774400.0,42967.0
1621555150848.0,41727.0
1621641658368.0,40132.0
1621728034816.0,39044.0
1621814411264.0,37548.0
1621900787712.0,37475.0
1621987164160.0,37528.0
1622073540608.0,37937.0
1622160048128.0,38213.0
1622246424576.0,37698.0
1622332801024.0,36920.0
1622419177472.0,36451.0
1622505553920.0,36398.0
1622592061440.0,36326.0
1622678437888.0,36577.0
1622764814336.0,37297.0
1622851190784.0,37382.0
1622937567232.0,37029.0
1623023943680.0,36710.0
1623110451200.0,35814.0
1623196827648.0,35022.0
1623283204096.0,35293.0
1623369580544.0,35534.0
1623455956992.0,36048.0
1623542464512.0,36084.0
1623628840960.0,36893.0
1623715217408.0,37960.0
1623801593856.0,38718.0
1623887970304.0,38854.0
1623974346752.0,38827.0
1624060854272.0,38125.0
1624147230720.0,37358.0
1624233607168.0,36693.0
1624319983616.0,35129.0
1624406360064.0,34149.0
1624492736512.0,33710.0
1624579244032.0,33716.0
1624665620480.0,33114.0
1624751996928.0,32827.0
1624838373376.0,33212.0
1624924749824.0,33586.0
1625011257344.0,34203.0
1625097633792.0,34565.0
1625184010240.0,34459.0
1625270386688.0,34365.0
1625356763136.0,34410.0
1625443139584.0,34565.0
1625529647104.0,34342.0
1625616023552.0,34284.0
1625702400000.0,34180.0
1625788776448.0,33847.0
1625875152896.0,33758.0
1625961660416.0,33624.0
1626048036864.0,33733.0
1626134413312.0,33577.0
1626220789760.0,33356.0
1626307166208.0,33197.0
1626393542656.0,32819.0
1626480050176.0,32367.0
1626566426624.0,32050.0
1626652803072.0,31859.0
1626739179520.0,31527.0
1626825555968.0,31015.0
1626912063488.0,31184.0
1626998439936.0,31431.0
1627084816384.0,31979.0
1627171192832.0,32664.0
1627257569280.0,33524.0
1627343945728.0,34678.0
1627430453248.0,36100.0
1627516829696.0,37458.0
1627603206144.0,38524.0
1627689582592.0,39749.0
1627775959040.0,40555.0
1627862335488.0,40616.0
1627948843008.0,40333.0
1628035219456.0,39776.0
1628121595904.0,39616.0
1628207972352.0,39769.0
1628294348800.0,40446.0
1628380856320.0,41562.0
1628467232768.0,42440.0
1628553609216.0,43698.0
1628639985664.0,44541.0
1628726362112.0,45078.0
1628812738560.0,45057.0
1628899246080.0,45740.0
1628985622528.0,46175.0
1629071998976.0,46487.0
1629158375424.0,46440.0
1629244751872.0,46062.0
1629331259392.0,45689.0
1629417635840.0,45823.0
1629504012288.0,46559.0
1629590388736.0,47212.0
1629676765184.0,47945.0
1629763141632.0,48630.0
1629849649152.0,48657.0
1629936025600.0,48791.0
1630022402048.0,48300.0
1630108778496.0,48380.0
1630195154944.0,48457.0
1630281662464.0,48527.0
1630368038912.0,48173.0
1630454415360.0,47885.0
1630540791808.0,48035.0
1630627168256.0,48306.0
1630713544704.0,48722.0
1630800052224.0,49136.0
1630886428672.0,49893.0
1630972805120.0,50792.0
1631059181568.0,50033.0
1631145558016.0,49038.0
1631231934464.0,48201.0
1631318441984.0,47090.0
1631404818432.0,46315.0
1631491194880.0,45967.0
1631577571328.0,45470.0
1631663947776.0,45792.0
1631750455296.0,46379.0
1631836831744.0,46852.0
1631923208192.0,47146.0
1632009584640.0,47581.0
1632095961088.0,47628.0
1632182337536.0,46537.0
1632268845056.0,44915.0
1632355221504.0,44171.0
1632441597952.0,43967.0
1632527974400.0,43459.0
1632614350848.0,43120.0
1632700858368.0,43107.0
1632787234816.0,42888.0
1632873611264.0,42396.0
1632959987712.0,42053.0
1633046364160.0,42330.0
1633132740608.0,43692.0
1633219248128.0,44882.0
1633305624576.0,46106.0
1633392001024.0,47333.0
1633478377472.0,48736.0
1633564753920.0,50620.0
1633651261440.0,51818.0
1633737637888.0,52779.0
1633824014336.0,53726.0
1633910390784.0,54276.0
1633996767232.0,55137.0
1634083143680.0,55500.0
1634169651200.0,56101.0
1634256027648.0,56614.0
1634342404096.0,57914.0
1634428780544.0,58933.0
1634515156992.0,59891.0
1634601664512.0,60756.0
1634688040960.0,61846.0
1634774417408.0,63155.0
1634860793856.0,63187.0
1634947170304.0,62724.0
1635033546752.0,62377.0
1635120054272.0,61915.0
1635206430720.0,61989.0
1635292807168.0,61484.0
1635379183616.0,60599.0
1635465560064.0,60463.0
1635551936512.0,60795.0
1635638444032.0,61039.0
1635724820480.0,61147.0
1635811196928.0,61192.0
1635897573376.0,61760.0
1635983949824.0,62124.0
1636070457344.0,62017.0
1636156833792.0,61776.0
1636243210240.0,61684.0
1636329586688.0,62017.0
1636415963136.0,63321.0
1636502339584.0,64404.0
1636588847104.0,64870.0
1636675223552.0,65155.0
1636761600000.0,65062.0
1636847976448.0,64885.0
1636934352896.0,64952.0
1637020860416.0,64526.0
1637107236864.0,63375.0
1637193613312.0,62425.0
1637279989760.0,60787.0
1637366366208.0,59705.0
1637452742656.0,59289.0
1637539250176.0,58851.0
1637625626624.0,58087.0
1637712003072.0,57834.0
1637798379520.0,57578.0
1637884755968.0,57831.0
1637971263488.0,56791.0
1638057639936.0,56123.0
1638144016384.0,56216.0
1638230392832.0,56509.0
1638316769280.0,56607.0
1638403145728.0,56798.0
1638489653248.0,56865.0
1638576029696.0,56122.0
1638662406144.0,54306.0
1638748782592.0,52673.0
1638835159040.0,51636.0
1638921535488.0,50967.0
1639008043008.0,50556.0
1639094419456.0,49611.0
1639180795904.0,48910.0
1639267172352.0,48870.0
1639353548800.0,49033.0
1639440056320.0,48404.0
1639526432768.0,48298.0
1639612809216.0,48402.0
1639699185664.0,48225.0
1639785562112.0,47672.0
1639871938560.0,47346.0
1639958446080.0,47073.0
1640044822528.0,46948.0
1640131198976.0,47316.0
1640217575424.0,47663.0
1640303951872.0,48525.0
1640390459392.0,49321.0
1640476835840.0,49862.0
1640563212288.0,50329.0
1640649588736.0,50554.0
1640735965184.0,49885.0
1640822341632.0,48949.0
1640908849152.0,48255.0
1640995225600.0,47518.0
1641081602048.0,47319.0
1641167978496.0,47170.0
1641254354944.0,46925.0
1641340862464.0,46651.0
1641427238912.0,45832.0
1641513615360.0,44984.0
1641599991808.0,43898.0
1641686368256.0,43061.0
1641772744704.0,42503.0
1641859252224.0,42150.0
1641945628672.0,42109.0
1642032005120.0,42511.0
1642118381568.0,42601.0
1642204758016.0,42799.0
1642291265536.0,42940.0
1642377641984.0,43021.0
1642464018432.0,42836.0
1642550394880.0,42685.0
1642636771328.0,42384.0
1642723147776.0,41897.0
1642809655296.0,40452.0
1642896031744.0,38814.0
1642982408192.0,37757.0
1643068784640.0,37090.0
1643155161088.0,36746.0
1643241537536.0,36590.0
1643328045056.0,36745.0
1643414421504.0,37053.0
1643500797952.0,37390.0
1643587174400.0,37597.0
1643673550848.0,37884.0
1643760058368.0,38170.0
1643846434816.0,37926.0
1643932811264.0,37768.0
1644019187712.0,38607.0
1644105564160.0,39372.0
1644191940608.0,40305.0
1644278448128.0,41439.0
1644364824576.0,42482.0
1644451201024.0,43340.0
1644537577472.0,43561.0
1644623953920.0,43391.0
1644710461440.0,43107.0
1644796837888.0,42776.0
1644883214336.0,42598.0
1644969590784.0,42946.0
1645055967232.0,43186.0
1645142343680.0,42617.0
1645228851200.0,41950.0
1645315227648.0,41373.0
1645401604096.0,40425.0
1645487980544.0,39300.0
1645574356992.0,38724.0
1645660864512.0,38127.0
1645747240960.0,38005.0
1645833617408.0,38199.0
1645919993856.0,38459.0
1646006370304.0,38356.0
1646092746752.0,39514.0
1646179254272.0,40879.0
1646265630720.0,41973.0
1646352007168.0,42476.0
1646438383616.0,41903.0
1646524760064.0,41299.0
1646611136512.0,40433.0
1646697644032.0,39533.0
1646784020480.0,39045.0
1646870396928.0,39471.0
1646956773376.0,40063.0
1647043149824.0,39902.0
1647129657344.0,39728.0
1647216033792.0,39276.0
1647302410240.0,39261.0
1647388786688.0,39006.0
1647475163136.0,39267.0
1647561539584.0,39727.0
1647648047104.0,40133.0
1647734423552.0,40699.0
1647820800000.0,41157.0
1647907176448.0,41358.0
1647993552896.0,41682.0
1648080060416.0,41874.0
1648166436864.0,42176.0
1648252813312.0,42817.0
1648339189760.0,43344.0
1648425566208.0,43853.0
1648339189760.0,43344.0
1648511942656.0,44750.0
1648598450176.0,45720.0
1648684826624.0,46420.0
